Option Name,Contact,Address,Size,Rent,Monthly Fees,One Time Fees,Pet Policy,Distance,Duration,Parking,Gym,Kitchen,Amenities,Features,Living Space,Lease Info,Services,Property Info,Indoor Info,Outdoor Info,Images,Description
[Garland Towers](https://www.apartments.com/garland-towers-takoma-park-md/s574pr4/),,"[8221 Garland Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8221+Garland+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,No Pets Allowed,50,50,"Surface Lot
1 space.",,"* Kitchen
* Oven
* Range
* Refrigerator",,* Heating,,,* Laundry Facilities,"* Built in 1964
* 25 Units/6 Stories",,* Balcony,![Primary Photo - Garland Towers](https://images1.apartments.com/i2/jspGS3RuE7oatBlDb6_1gD6zkSngCaiTKMq2CueU0o0/117/garland-towers-takoma-park-md-primary-photo.jpg) ![Building Photo - Garland Towers](https://images1.apartments.com/i2/ZgBYLXgbTHgom5rtfg1moXIvZCxB9BK9I5BsPdITBfE/117/garland-towers-takoma-park-md-building-photo.jpg) ![Building Photo - Garland Towers](https://images1.apartments.com/i2/L919KafB651m7b-THzcCPkemfHg80Qr8Wo3nQPzGpEA/117/garland-towers-takoma-park-md-building-photo.jpg) ![Building Photo - Garland Towers](https://images1.apartments.com/i2/-gttvJm3cBfpjj5ANk9UbSuT56g4h977L8giOKhkAC0/117/garland-towers-takoma-park-md-building-photo.jpg) ,
[908 Hudson Ave](https://www.apartments.com/908-hudson-ave-takoma-park-md/df31pbl/),,"[908 Hudson Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/908+Hudson+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,* 6 Units/2 Stories,,,![Primary Photo - 908 Hudson Ave](https://images1.apartments.com/i2/mem0bFMMe02_XEfZ1kKS6sFegdTIQ_EyQzvFJmQ2FEI/117/908-hudson-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 908 Hudson Ave](https://images1.apartments.com/i2/0GOHYeDsSkZR845lyUifFIytu8R5HZB8S5F8H8FbC4I/117/908-hudson-ave-takoma-park-md-building-photo.jpg) ![Building Photo - 908 Hudson Ave](https://images1.apartments.com/i2/gd-eyijyjY3WCSQbNAslSXKZftzDtDpxt5ZP29CGStk/117/908-hudson-ave-takoma-park-md-building-photo.jpg) ,
[816 Greenwood Cir](https://www.apartments.com/816-greenwood-cir-takoma-park-md/5hvr0ln/),,"[816 Greenwood Cir, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/816+Greenwood+Cir,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,* 6 Units/2 Stories,,,![Primary Photo - 816 Greenwood Cir](https://images1.apartments.com/i2/MxwFIOnMZSS4vTXWAXWo6Q4RgmReFDkzfZRZAwTDpbI/117/816-greenwood-cir-takoma-park-md-primary-photo.jpg) ![Building Photo - 816 Greenwood Cir](https://images1.apartments.com/i2/zmNIzr7tQJ5MtvytQno5m_NHdD0XNgVKOpQT9bmKa7g/117/816-greenwood-cir-takoma-park-md-building-photo.jpg) ![Building Photo - 816 Greenwood Cir](https://images1.apartments.com/i2/dp2i2SDjismeVKGjR8Av-NPDO9HErubg3okEP967t1M/117/816-greenwood-cir-takoma-park-md-building-photo.jpg) ,
[Prospect St Apartments](https://www.apartments.com/prospect-st-apartments-takoma-park-md/q28p8xx/),,"[921 Prospect St, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/921+Prospect+St,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,* 5 Units/2 Stories,,,![Primary Photo - Prospect St Apartments](https://images1.apartments.com/i2/SAqW-DrqvXkwOOJbkH9ilQuIUS8ZGNHo3vfuIoRm0JU/117/prospect-st-apartments-takoma-park-md-primary-photo.jpg) ![Building Photo - Prospect St Apartments](https://images1.apartments.com/i2/tSgsBZX9OplrOoA9jspeza6sg-BdqTfGjhP2hGp6o48/117/prospect-st-apartments-takoma-park-md-building-photo.jpg) ![Building Photo - Prospect St Apartments](https://images1.apartments.com/i2/qGp7yV6QG5lPu0vOox1g906xTvrWpXKTqZymbPkUCOQ/117/prospect-st-apartments-takoma-park-md-building-photo.jpg) ,
[806 Houston Ave](https://www.apartments.com/806-houston-ave-takoma-park-md/lt8hnye/),,"[806 Houston Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/806+Houston+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,* 5 Units/3 Stories,,,![Primary Photo - 806 Houston Ave](https://images1.apartments.com/i2/iv_etU93kiFQ6h-iluSkYII15u0uHJYvYs0YibHXp2E/117/806-houston-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 806 Houston Ave](https://images1.apartments.com/i2/t4SUwzKT-uL70OEBLj4usUir8cTt2ZCYgPCNOyi-zXI/117/806-houston-ave-takoma-park-md-building-photo.jpg) ![Building Photo - 806 Houston Ave](https://images1.apartments.com/i2/AsiSORoHHOIzhZ5h8-D0lquOtFP7OhG2fBZfAVFyDt8/117/806-houston-ave-takoma-park-md-building-photo.jpg) ,
[7815 Greenwood Ave](https://www.apartments.com/7815-greenwood-ave-takoma-park-md/gwr2nhz/),,"[7815 Greenwood Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/7815+Greenwood+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1936
* 6 Units/3 Stories",,,![Primary Photo - 7815 Greenwood Ave](https://images1.apartments.com/i2/muLM8xVLAypy66YZkLyOa7U7dpkkamqVYFQmco0jYeY/117/7815-greenwood-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 7815 Greenwood Ave](https://images1.apartments.com/i2/Z7jtJXYozESkzl2i915_NWVI0C3yjBqYMqWcapMz3TM/117/7815-greenwood-ave-takoma-park-md-building-photo.jpg) ![Building Photo - 7815 Greenwood Ave](https://images1.apartments.com/i2/kvtWAieo8RUL-dbBa2qFz3hdca7UNpUDPKYlfhjGXfM/117/7815-greenwood-ave-takoma-park-md-building-photo.jpg) ,
[714 Erie Ave](https://www.apartments.com/714-erie-ave-takoma-park-md/vetqqge/),,"[714 Erie Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/714+Erie+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,* 5 Units/2 Stories,,,![Primary Photo - 714 Erie Ave](https://images1.apartments.com/i2/hkMa1Qbq6i1gW8t_bkMweVhH0dwkZwzLiV_0kWJdl0Q/117/714-erie-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 714 Erie Ave](https://images1.apartments.com/i2/cSDEVel2vqsfZSukZOk4MnCwYILt9PK9MPx4Q8G_El4/117/714-erie-ave-takoma-park-md-building-photo.jpg) ![Building Photo - 714 Erie Ave](https://images1.apartments.com/i2/JV_ofigNpSpWrYSQHq8BddvVI3WxBPoOfgDp21er5aM/117/714-erie-ave-takoma-park-md-building-photo.jpg) ,
[308 Patterson Ct](https://www.apartments.com/308-patterson-ct-takoma-park-md/el7p9zn/),,"[308 Patterson Ct, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/308+Patterson+Ct,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1938
* 7 Units/1 Story",,,![Primary Photo - 308 Patterson Ct](https://images1.apartments.com/i2/nrlQvrRcmm2NC1XWuqdWjwUQMdQ5I3Q97hHte-j9QSk/117/308-patterson-ct-takoma-park-md-primary-photo.jpg) ,
[8101 Garland Ave](https://www.apartments.com/8101-garland-ave-takoma-park-md/vp5te0g/),,"[8101 Garland Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8101+Garland+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,* 5 Units/2 Stories,,,![Primary Photo - 8101 Garland Ave](https://images1.apartments.com/i2/gm6Ry8WTRv1-MmHKQ9Mn8-skf_zZWXNLvMwmAIeAamw/117/8101-garland-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8101 Garland Ave](https://images1.apartments.com/i2/4PBRcSQdmLE0Y0pJhlOlG7ZMt_Zvstw-dOuawMdS7FU/117/8101-garland-ave-takoma-park-md-building-photo.jpg) ![Building Photo - 8101 Garland Ave](https://images1.apartments.com/i2/w40PSDiVuojNwQEXu7ku1FLuqwd7YLAXrjijB-kz78k/117/8101-garland-ave-takoma-park-md-building-photo.jpg) ,
[807 Kennebec Ave](https://www.apartments.com/807-kennebec-ave-takoma-park-md/mnqxwlj/),,"[807 Kennebec Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/807+Kennebec+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,* 6 Units/2 Stories,,,![Primary Photo - 807 Kennebec Ave](https://images1.apartments.com/i2/ibLQrVzKrIFypMuz3eCi7aFkCz2MTgdV5rcD-EpZVBI/117/807-kennebec-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 807 Kennebec Ave](https://images1.apartments.com/i2/OqpRIhtSCrsx8_711AnPqkAorybo77mj56tB6mNXARI/117/807-kennebec-ave-takoma-park-md-building-photo.jpg) ![Building Photo - 807 Kennebec Ave](https://images1.apartments.com/i2/Gv-ymFUoLo712mU-Lob10bQYACSD2gldM0idc83BNPg/117/807-kennebec-ave-takoma-park-md-building-photo.jpg) ,
[321 Boyd Ave](https://www.apartments.com/321-boyd-ave-takoma-park-md/6yhqg4r/),,"[321 Boyd Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/321+Boyd+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1962
* 6 Units/2 Stories",,,![Primary Photo - 321 Boyd Ave](https://images1.apartments.com/i2/W0LJswDFMZ0ag8flycs78SX6VogPtNzT7Ahk8mq5_xA/117/321-boyd-ave-takoma-park-md-primary-photo.jpg) ,
[8101 Flower Ave](https://www.apartments.com/8101-flower-ave-takoma-park-md/ry8f0v3/),,"[8101 Flower Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8101+Flower+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1941
* 6 Units/2 Stories",,,![Primary Photo - 8101 Flower Ave](https://images1.apartments.com/i2/RMXxC-TPskOmqmUn7KXXlEwV_AlGUVdrUwPD70_KVrk/117/8101-flower-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8101 Flower Ave](https://images1.apartments.com/i2/pmpIC8Hb_hFZkItDFljnZXRSYWtvUD0KrU-XbKpmhTU/117/8101-flower-ave-takoma-park-md-building-photo.jpg) ,
[8210 Houston Ct](https://www.apartments.com/8210-houston-ct-takoma-park-md/7rjcl6z/),,"[8210 Houston Ct, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8210+Houston+Ct,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1954
* 6 Units/2 Stories",,,![Primary Photo - 8210 Houston Ct](https://images1.apartments.com/i2/R4TFUeYqD3_63rWijUJSYQONwqIpl4Ui-FWd3ARXZik/117/8210-houston-ct-takoma-park-md-primary-photo.jpg) ![Building Photo - 8210 Houston Ct](https://images1.apartments.com/i2/yqxWnb3JmU-QXEsflPJWP1MBQfgOYIqMvUDVPoDNnjo/117/8210-houston-ct-takoma-park-md-building-photo.jpg) ,
[8306 Barron St](https://www.apartments.com/8306-barron-st-takoma-park-md/zr91sez/),,"[8306 Barron St, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8306+Barron+St,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
1 space.",,,,,,,,"* Built in 1955
* 11 Units/2 Stories",,,![Primary Photo - 8306 Barron St](https://images1.apartments.com/i2/09MvxGGOktbcRPo_Iy6jUxYuHdPfGXbfvOLLwAj9ZBs/117/8306-barron-st-takoma-park-md-primary-photo.jpg) ![Building Photo - 8306 Barron St](https://images1.apartments.com/i2/3CD4w7aDsfijeAuKzuzGoChCS3FztXaRqJohP_B4vjs/117/8306-barron-st-takoma-park-md-building-photo.jpg) ,
[650 Kennebec Ave](https://www.apartments.com/650-kennebec-ave-takoma-park-md/8p2lrh0/),,"[650 Kennebec Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/650+Kennebec+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
1 space.",,,,,,,,"* Built in 1962
* 7 Units/2 Stories",,,![Primary Photo - 650 Kennebec Ave](https://images1.apartments.com/i2/Qcq7SNUrVfewUdPVKN3lgt_-hn-BVs-osissEDpIGNA/117/650-kennebec-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 650 Kennebec Ave](https://images1.apartments.com/i2/EA9RJveGzvQL6Sl4AO-7czKH-W9Q_URfMJb2No6Gar0/117/650-kennebec-ave-takoma-park-md-building-photo.jpg) ,
[718 Maplewood Ave](https://www.apartments.com/718-maplewood-ave-takoma-park-md/qz3btey/),,"[718 Maplewood Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/718+Maplewood+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
1 space.",,,,,,,,"* Built in 1934
* 5 Units/2 Stories",,,![Primary Photo - 718 Maplewood Ave](https://images1.apartments.com/i2/A_WZ2NuJsbcfEYOLhm6_t3ozcXPmkZheOkK31K-i4h8/117/718-maplewood-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 718 Maplewood Ave](https://images1.apartments.com/i2/8x2VLmeJ7-B-q-s5sY-MjKZJb82omi-UJ2JQau4MXTE/117/718-maplewood-ave-takoma-park-md-building-photo.jpg) ![Building Photo - 718 Maplewood Ave](https://images1.apartments.com/i2/ddr1p2__pHZSZ4nXlVgh7Le5zq8aOsAjqixRe0dQMl4/117/718-maplewood-ave-takoma-park-md-building-photo.jpg) ,
[8408 Greenwood Ave](https://www.apartments.com/8408-greenwood-ave-takoma-park-md/qsgzlnz/),,"[8408 Greenwood Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8408+Greenwood+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1942
* 6 Units/3 Stories",,,![Primary Photo - 8408 Greenwood Ave](https://images1.apartments.com/i2/eqp3ZspdVPlJg8nP7_AJFP_2NTlT4TF817ApImM9P_4/117/8408-greenwood-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8408 Greenwood Ave](https://images1.apartments.com/i2/DoislS59Bkd3fKCxuRRGO6XZGP8U9Sn2KGWX8nTEk6M/117/8408-greenwood-ave-takoma-park-md-building-photo.jpg) ,
[8604 Flower Ave](https://www.apartments.com/8604-flower-ave-takoma-park-md/h7s6vv3/),,"[8604 Flower Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8604+Flower+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1954
* 16 Units/4 Stories",,,![Primary Photo - 8604 Flower Ave](https://images1.apartments.com/i2/UlxI1OSGojoUSP6fr0R65TqDv3Om6h-lZYnt46Urp9s/117/8604-flower-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8604 Flower Ave](https://images1.apartments.com/i2/iEGuFaHl_2ZGXJEBIU4SBtcclwqOQqaTojWrS3cIPMY/117/8604-flower-ave-takoma-park-md-building-photo.jpg) ,
[8205 Houston Ct](https://www.apartments.com/8205-houston-ct-takoma-park-md/vq87gxd/),,"[8205 Houston Ct, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8205+Houston+Ct,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1956
* 6 Units/2 Stories",,,![Primary Photo - 8205 Houston Ct](https://images1.apartments.com/i2/th2-2TKXPNu2TIkETya07XgTgzvJ2tyR0xwf1f3OiZk/117/8205-houston-ct-takoma-park-md-primary-photo.jpg) ![Building Photo - 8205 Houston Ct](https://images1.apartments.com/i2/6nGIQTq7XrxlN08AULerJfvNY5gAmFhyDJEOxT4yAyc/117/8205-houston-ct-takoma-park-md-building-photo.jpg) ,
[8324 Roanoke Ave](https://www.apartments.com/8324-roanoke-ave-takoma-park-md/gzv5ljx/),,"[8324 Roanoke Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8324+Roanoke+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1950
* 6 Units/2 Stories",,,![Primary Photo - 8324 Roanoke Ave](https://images1.apartments.com/i2/RIR36hUEy3Ocq089--js2ER-5fAGN8mEYbl-06D9XP8/117/8324-roanoke-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8324 Roanoke Ave](https://images1.apartments.com/i2/Soi1oKjrENKhjMjuJTMr3qk8mnMDdOh57nWuBn44ykk/117/8324-roanoke-ave-takoma-park-md-building-photo.jpg) ,
[7622 Maple Ave](https://www.apartments.com/7622-maple-ave-takoma-park-md/3492g2g/),,"[7622 Maple Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/7622+Maple+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
1 space.",,,,,,,,* 10 Units/3 Stories,,,![Primary Photo - 7622 Maple Ave](https://images1.apartments.com/i2/Jn26yAmsxlZ0MSo98hmS8811zX2pZZ0OR2OpX32QFEQ/117/7622-maple-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 7622 Maple Ave](https://images1.apartments.com/i2/gv-WstvkPz221R9OqzNmkfLwVDZQCol0BH1we0GrkBY/117/7622-maple-ave-takoma-park-md-building-photo.jpg) ,
[302 Patterson Ct](https://www.apartments.com/302-patterson-ct-takoma-park-md/q5mld2w/),,"[302 Patterson Ct, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/302+Patterson+Ct,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1942
* 5 Units/2 Stories",,,![Primary Photo - 302 Patterson Ct](https://images1.apartments.com/i2/lrm3pIkdmK1s1InfmpGk2NDdboEOv6f5Jc33uuIEQ9c/117/302-patterson-ct-takoma-park-md-primary-photo.jpg) ![Building Photo - 302 Patterson Ct](https://images1.apartments.com/i2/1zbwlQ6BZAq_JI1zTfR4LPL6U9ITV0-RovDeBs5WqIU/117/302-patterson-ct-takoma-park-md-building-photo.jpg) ![Building Photo - 302 Patterson Ct](https://images1.apartments.com/i2/47OCCOemWySr7uy7kxJ2jd1UPS6KrjAdWdMEctskWKA/117/302-patterson-ct-takoma-park-md-building-photo.jpg) ,
[8316 Flower Ave](https://www.apartments.com/8316-flower-ave-takoma-park-md/4eqw4ek/),,"[8316 Flower Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8316+Flower+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,* Wheelchair Accessible (Rooms),,,,"* Built in 1942
* Renovated in Jan 2005
* 6 Units/2 Stories",,,![Primary Photo - 8316 Flower Ave](https://images1.apartments.com/i2/vCUpbR3H9A3Q-rRNI9nlOQ66WjZ7YaBMYs2mV7PxJ_I/117/8316-flower-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8316 Flower Ave](https://images1.apartments.com/i2/0WKE1jEYjLx7JRgBOPhSi6AltxtvHGCR49IwzAoSkTU/117/8316-flower-ave-takoma-park-md-building-photo.jpg) ![Takoma Park Portfolio - 8316 Flower Ave](https://images1.apartments.com/i2/70ua9HQdrnA0v82y3wZD4whIY9m5g3m3RbDHhp8Ta50/117/8316-flower-ave-takoma-park-md-takoma-park-portfolio.jpg) ![Interior - 8316 Flower Ave](https://images1.apartments.com/i2/sQBoo4BH3mL5MyURWrcsiOsbXyRmg_Y4kN3T-Hh3t4U/117/8316-flower-ave-takoma-park-md-interior.jpg) ![Water Heater - 8316 Flower Ave](https://images1.apartments.com/i2/e5nz2Lq6ioYB2fN_JSox7tb635L4VinQOlN15KLSyGw/117/8316-flower-ave-takoma-park-md-water-heater.jpg) ![Building Photo - 8316 Flower Ave](https://images1.apartments.com/i2/g3tnNH2ha_mrfoeSspFCtIURT1dj_rLr_Ug71iNIHx4/117/8316-flower-ave-takoma-park-md-building-photo.jpg) ,
[8304 Eastridge Ave](https://www.apartments.com/8304-eastridge-ave-takoma-park-md/yv4w27r/),,"[8304 Eastridge Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8304+Eastridge+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1945
* 6 Units/2 Stories",,,![Primary Photo - 8304 Eastridge Ave](https://images1.apartments.com/i2/2WRqBQDjMH5xDLJKotWfs2l3PzZFTMVbYDNAENqYlSs/117/8304-eastridge-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8304 Eastridge Ave](https://images1.apartments.com/i2/oAdAB4Mtm9IRRqIxk_crb6tGiuKeozXWk3OAjkbiymk/117/8304-eastridge-ave-takoma-park-md-building-photo.jpg) ,
[8507 Greenwood Ave](https://www.apartments.com/8507-greenwood-ave-takoma-park-md/e29gc5p/),,"[8507 Greenwood Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8507+Greenwood+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,,,,,,,,,"* Built in 1942
* 5 Units/2 Stories",,,![Primary Photo - 8507 Greenwood Ave](https://images1.apartments.com/i2/NPfhzJ7t4_f8WdTBfhiiE8tOAFgYojrz7wPYctvGcxY/117/8507-greenwood-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8507 Greenwood Ave](https://images1.apartments.com/i2/Xa-AN7fVklPi62SAZ4U52ISpH27HlZCOBprTyGntUCk/117/8507-greenwood-ave-takoma-park-md-building-photo.jpg) ,
[8314 Garland Ave](https://www.apartments.com/8314-garland-ave-takoma-park-md/9tkyzh5/),,"[8314 Garland Ave, Takoma Park, MD 20912](https://www.google.com/maps/dir/(paste+your+address+here,+it+should+be+however+google+formats+it,+for+example+for+the+Empire+State+Building+use+350+5th+Ave+New+York,+NY+10118)/8314+Garland+Ave,+Takoma+Park,+MD+20912/data=!4m2!4m1!3e2)",,,,,,50,50,"Surface Lot
Parking Available",,,,,,,,"* Built in 1940
* 5 Units/2 Stories",,,![Primary Photo - 8314 Garland Ave](https://images1.apartments.com/i2/PmKoy6gDAprmneHehmgwTwJ4MbIobkrORVQ3uLZwPZM/117/8314-garland-ave-takoma-park-md-primary-photo.jpg) ![Building Photo - 8314 Garland Ave](https://images1.apartments.com/i2/k4sCEmC7zOugFHw5eLkUxFI1o3cq_NSdKFsWS6y45OE/117/8314-garland-ave-takoma-park-md-building-photo.jpg) ,
